semana,sku,stock_cajas,demanda_semana,reabasto_cajas,dias_inventario,quiebre_stock,merma_cajas,punto_reorden
2024-05-06,SKU005,444,131,0,23.7,0,0,393
2024-05-13,SKU005,1095,149,800,51.4,0,2,447
2024-05-20,SKU005,980,113,0,60.7,0,5,339
2024-05-27,SKU005,870,105,0,58.0,0,3,315
2024-06-03,SKU005,744,123,0,42.3,0,2,369
2024-06-10,SKU005,612,130,0,33.0,0,0,390
2024-06-17,SKU005,482,130,0,26.0,0,2,390
2024-06-24,SKU005,432,48,0,63.0,0,1,144
2024-07-01,SKU005,290,141,0,14.4,0,0,423
2024-07-08,SKU005,216,74,0,20.4,0,1,222
2024-07-15,SKU005,813,123,721,46.3,0,3,369
2024-07-22,SKU005,666,144,0,32.4,0,4,432
2024-07-29,SKU005,554,108,0,35.9,0,3,324
2024-08-05,SKU005,425,126,0,23.6,0,2,378
2024-08-12,SKU005,355,68,0,36.5,0,2,204
2024-08-19,SKU005,1363,158,1168,60.4,0,3,474
2024-08-26,SKU005,1271,89,0,100.0,0,6,267
2024-09-02,SKU005,1106,159,0,48.7,0,3,477
2024-09-09,SKU005,960,143,0,47.0,0,6,429
2024-09-16,SKU005,875,79,0,77.5,0,1,237
2024-09-23,SKU005,802,72,0,78.0,0,3,216
2024-09-30,SKU005,688,111,0,43.4,0,4,333
2024-10-07,SKU005,634,50,0,88.7,0,1,150
2024-10-14,SKU005,591,42,0,98.5,0,3,126
2024-10-21,SKU005,467,121,0,27.0,0,0,363
2024-10-28,SKU005,318,149,0,14.9,0,2,447
2024-11-04,SKU005,796,160,640,34.8,0,0,480
2024-11-11,SKU005,637,159,0,28.0,0,0,477
2024-11-18,SKU005,551,86,0,44.8,0,3,258
2024-11-25,SKU005,476,72,0,46.3,0,0,216
2024-12-02,SKU005,1688,285,1497,41.5,0,8,855
2024-12-09,SKU005,1562,118,0,92.7,0,2,354
2024-12-16,SKU005,1433,127,0,79.0,0,10,381
2024-12-23,SKU005,1344,79,0,119.1,0,5,237
2024-12-30,SKU005,1318,21,0,365.0,0,6,63
2023-01-02,SKU006,526,83,410,44.4,0,3,249
2023-01-09,SKU006,455,68,0,46.8,0,0,204
2023-01-16,SKU006,334,121,0,19.3,0,0,363
2023-01-23,SKU006,237,97,0,17.1,0,0,291
2023-01-30,SKU006,168,69,0,17.0,0,0,207
2023-02-06,SKU006,493,59,384,58.5,0,1,177
2023-02-13,SKU006,413,79,0,36.6,0,2,237
2023-02-20,SKU006,326,85,0,26.8,0,0,255
2023-02-27,SKU006,228,98,0,16.3,0,0,294
2023-03-06,SKU006,814,150,736,38.0,0,1,450
2023-03-13,SKU006,702,111,0,44.3,0,4,333
2023-03-20,SKU006,624,74,0,59.0,0,4,222
2023-03-27,SKU006,512,108,0,33.2,0,0,324
2023-04-03,SKU006,407,105,0,27.1,0,2,315
2023-04-10,SKU006,280,125,0,15.7,0,1,375
2023-04-17,SKU006,963,115,799,58.6,0,2,345
2023-04-24,SKU006,852,109,0,54.7,0,4,327
2023-05-01,SKU006,694,154,0,31.5,0,0,462
2023-05-08,SKU006,504,190,0,18.6,0,1,570
2023-05-15,SKU006,1423,191,1111,52.1,0,4,573
2023-05-22,SKU006,1364,55,0,173.6,0,2,165
2023-05-29,SKU006,1242,120,0,72.4,0,6,360
2023-06-05,SKU006,1117,119,0,65.7,0,3,357
2023-06-12,SKU006,996,118,0,59.1,0,7,354
2023-06-19,SKU006,860,129,0,46.7,0,1,387
2023-06-26,SKU006,682,177,0,27.0,0,2,531
2023-07-03,SKU006,530,150,0,24.7,0,2,450
2023-07-10,SKU006,447,81,0,38.6,0,1,243
2023-07-17,SKU006,337,109,0,21.6,0,1,327
2023-07-24,SKU006,296,40,0,51.8,0,0,120
2023-07-31,SKU006,231,65,0,24.9,0,0,195
2023-08-07,SKU006,865,142,776,42.6,0,1,426
2023-08-14,SKU006,720,144,0,35.0,0,3,432
2023-08-21,SKU006,613,104,0,41.3,0,1,312
2023-08-28,SKU006,430,182,0,16.5,0,3,546
2023-09-04,SKU006,1085,173,831,43.9,0,1,519
2023-09-11,SKU006,963,121,0,55.7,0,3,363
2023-09-18,SKU006,881,79,0,78.1,0,0,237
2023-09-25,SKU006,823,58,0,99.3,0,1,174
2023-10-02,SKU006,761,61,0,87.3,0,0,183
2023-10-09,SKU006,712,49,0,101.7,0,0,147
2023-10-16,SKU006,679,33,0,144.0,0,3,99
2023-10-23,SKU006,539,137,0,27.5,0,3,411
2023-10-30,SKU006,1689,212,1365,55.8,0,2,636
2023-11-06,SKU006,1531,156,0,68.7,0,7,468
2023-11-13,SKU006,1407,117,0,84.2,0,5,351
2023-11-20,SKU006,1227,175,0,49.1,0,7,525
2023-11-27,SKU006,1128,92,0,85.8,0,0,276
2023-12-04,SKU006,1003,125,0,56.2,0,7,375
2023-12-11,SKU006,817,179,0,31.9,0,4,537
2023-12-18,SKU006,554,259,0,15.0,0,0,777
2023-12-25,SKU006,427,127,0,23.5,0,2,381
2024-01-01,SKU006,332,93,0,25.0,0,2,279
2024-01-08,SKU006,282,48,0,41.1,0,1,144
2024-01-15,SKU006,224,57,0,27.5,0,1,171
2024-01-22,SKU006,1032,127,936,56.9,0,6,381
2024-01-29,SKU006,937,89,0,73.7,0,0,267
2024-02-05,SKU006,832,105,0,55.5,0,4,315
2024-02-12,SKU006,703,125,0,39.4,0,4,375
2024-02-19,SKU006,577,122,0,33.1,0,0,366
2024-02-26,SKU006,468,109,0,30.1,0,0,327
2024-03-04,SKU006,356,112,0,22.2,0,0,336
2024-03-11,SKU006,252,104,0,17.0,0,1,312
2024-03-18,SKU006,988,143,880,48.4,0,6,429
2024-03-25,SKU006,889,93,0,66.9,0,0,279
2024-04-01,SKU006,723,166,0,30.5,0,0,498
2024-04-08,SKU006,651,72,0,63.3,0,4,216
2024-04-15,SKU006,562,85,0,46.3,0,3,255
2024-04-22,SKU006,458,101,0,31.7,0,3,303
2024-04-29,SKU006,1239,176,960,49.3,0,4,528
2024-05-06,SKU006,1129,106,0,74.6,0,0,318
2024-05-13,SKU006,1004,125,0,56.2,0,3,375
2024-05-20,SKU006,811,190,0,29.9,0,6,570
2024-05-27,SKU006,674,131,0,36.0,0,2,393
2024-06-03,SKU006,544,128,0,29.7,0,2,384
2024-06-10,SKU006,426,116,0,25.7,0,2,348
2024-06-17,SKU006,286,138,0,14.5,0,0,414
2024-06-24,SKU006,842,110,666,53.6,0,0,330
2024-07-01,SKU006,709,133,0,37.3,0,2,399
2024-07-08,SKU006,590,117,0,35.3,0,4,351
2024-07-15,SKU006,525,61,0,60.2,0,0,183
2024-07-22,SKU006,385,140,0,19.2,0,2,420
2024-07-29,SKU006,868,147,632,41.3,0,3,441
2024-08-05,SKU006,748,117,0,44.7,0,4,351
2024-08-12,SKU006,668,76,0,61.5,0,5,228
2024-08-19,SKU006,497,166,0,21.0,0,0,498
2024-08-26,SKU006,398,99,0,28.1,0,2,297
2024-09-02,SKU006,274,122,0,15.7,0,1,366
2024-09-09,SKU006,239,34,0,49.2,0,1,102
2024-09-16,SKU006,963,131,856,51.5,0,6,393
2024-09-23,SKU006,862,95,0,63.5,0,1,285
2024-09-30,SKU006,731,130,0,39.4,0,3,390
2024-10-07,SKU006,662,66,0,70.2,0,2,198
2024-10-14,SKU006,562,98,0,40.1,0,4,294
2024-10-21,SKU006,404,154,0,18.4,0,1,462
2024-10-28,SKU006,322,81,0,27.8,0,1,243
2024-11-04,SKU006,229,92,0,17.4,0,0,276
2024-11-11,SKU006,1854,237,1862,54.8,0,5,711
2024-11-18,SKU006,1698,151,0,78.7,0,7,453
2024-11-25,SKU006,1491,200,0,52.2,0,2,600
2024-12-02,SKU006,1340,149,0,63.0,0,8,447
2024-12-09,SKU006,1146,186,0,43.1,0,7,558
2024-12-16,SKU006,1036,103,0,70.4,0,1,309
2024-12-23,SKU006,823,212,0,27.2,0,1,636
2024-12-30,SKU006,771,51,0,105.8,0,5,153
2023-01-02,SKU007,767,128,716,41.9,0,3,384
2023-01-09,SKU007,663,101,0,45.9,0,0,303
2023-01-16,SKU007,616,47,0,91.7,0,0,141
2023-01-23,SKU007,553,63,0,61.4,0,1,189
2023-01-30,SKU007,508,44,0,80.8,0,0,132
2023-02-06,SKU007,463,45,0,72.0,0,0,135
2023-02-13,SKU007,412,51,0,56.5,0,1,153
2023-02-20,SKU007,391,20,0,136.8,0,0,60
2023-02-27,SKU007,321,70,0,32.1,0,1,210
2023-03-06,SKU007,291,29,0,70.2,0,1,87
2023-03-13,SKU007,841,100,651,58.9,0,4,300
2023-03-20,SKU007,806,31,0,182.0,0,2,93
2023-03-27,SKU007,695,109,0,44.6,0,1,327
2023-04-03,SKU007,650,44,0,103.4,0,3,132
2023-04-10,SKU007,622,25,0,174.1,0,4,75
2023-04-17,SKU007,589,29,0,142.1,0,0,87
2023-04-24,SKU007,567,22,0,180.4,0,3,66
2023-05-01,SKU007,525,39,0,94.2,0,3,117
2023-05-08,SKU007,474,48,0,69.1,0,0,144
2023-05-15,SKU007,431,43,0,70.2,0,2,129
2023-05-22,SKU007,393,36,0,76.4,0,2,108
2023-05-29,SKU007,338,53,0,44.6,0,1,159
2023-06-05,SKU007,286,51,0,39.2,0,0,153
2023-06-12,SKU007,261,25,0,73.1,0,1,75
2023-06-19,SKU007,213,47,0,31.7,0,1,141
2023-06-26,SKU007,179,33,0,38.0,0,0,99
2023-07-03,SKU007,147,32,0,32.1,0,0,96
2023-07-10,SKU007,100,47,0,14.9,0,0,141
2023-07-17,SKU007,523,72,495,50.8,0,3,216
2023-07-24,SKU007,486,34,0,100.0,0,0,102
2023-07-31,SKU007,381,105,0,25.4,0,0,315
2023-08-07,SKU007,1337,209,1165,44.8,0,0,627
2023-08-14,SKU007,1205,132,0,63.9,0,1,396
2023-08-21,SKU007,1061,143,0,51.9,0,1,429
2023-08-28,SKU007,1019,41,0,173.9,0,5,123
2023-09-04,SKU007,888,126,0,49.3,0,0,378
2023-09-11,SKU007,856,32,0,187.2,0,1,96
2023-09-18,SKU007,836,19,0,307.9,0,5,57
2023-09-25,SKU007,824,7,0,365.0,0,1,21
2023-10-02,SKU007,780,43,0,127.0,0,4,129
2023-10-09,SKU007,719,57,0,88.3,0,5,171
2023-10-16,SKU007,672,42,0,112.0,0,4,126
2023-10-23,SKU007,642,26,0,172.8,0,1,78
2023-10-30,SKU007,581,60,0,67.8,0,2,180
2023-11-06,SKU007,536,43,0,87.2,0,1,129
2023-11-13,SKU007,436,99,0,30.8,0,2,297
2023-11-20,SKU007,339,95,0,25.0,0,1,285
2023-11-27,SKU007,234,104,0,15.7,0,0,312
2023-12-04,SKU007,190,44,0,30.2,0,0,132
2023-12-11,SKU007,417,68,295,42.9,0,2,204
2023-12-18,SKU007,311,104,0,20.9,0,0,312
2023-12-25,SKU007,274,37,0,51.8,0,0,111
2024-01-01,SKU007,196,78,0,17.6,0,0,234
2024-01-08,SKU007,547,101,452,37.9,0,0,303
2024-01-15,SKU007,433,114,0,26.6,0,3,342
2024-01-22,SKU007,365,65,0,39.3,0,2,195
2024-01-29,SKU007,293,70,0,29.3,0,0,210
2024-02-05,SKU007,213,80,0,18.6,0,0,240
2024-02-12,SKU007,143,70,0,14.3,0,1,210
2024-02-19,SKU007,319,50,227,44.7,0,1,150
2024-02-26,SKU007,253,65,0,27.2,0,1,195
2024-03-04,SKU007,221,31,0,49.9,0,1,93
2024-03-11,SKU007,198,22,0,63.0,0,0,66
2024-03-18,SKU007,658,86,546,53.6,0,1,258
2024-03-25,SKU007,616,41,0,105.2,0,3,123
2024-04-01,SKU007,553,60,0,64.5,0,1,180
2024-04-08,SKU007,472,80,0,41.3,0,3,240
2024-04-15,SKU007,439,30,0,102.4,0,0,90
2024-04-22,SKU007,389,50,0,54.5,0,2,150
2024-04-29,SKU007,349,38,0,64.3,0,2,114
2024-05-06,SKU007,314,33,0,66.6,0,1,99
2024-05-13,SKU007,270,43,0,43.9,0,0,129
2024-05-20,SKU007,241,29,0,58.2,0,0,87
2024-05-27,SKU007,218,23,0,66.3,0,1,69
2024-06-03,SKU007,177,40,0,31.0,0,1,120
2024-06-10,SKU007,148,28,0,37.0,0,0,84
2024-06-17,SKU007,129,19,0,47.5,0,0,57
2024-06-24,SKU007,96,33,0,20.4,0,0,99
2024-07-01,SKU007,524,80,508,45.8,0,1,240
2024-07-08,SKU007,507,16,0,221.7,0,3,48
2024-07-15,SKU007,501,3,0,365.0,0,3,9
2024-07-22,SKU007,464,34,0,95.5,0,1,102
2024-07-29,SKU007,373,90,0,29.0,0,1,270
2024-08-05,SKU007,1150,132,910,61.0,0,7,396
2024-08-12,SKU007,1018,125,0,57.0,0,1,375
2024-08-19,SKU007,933,84,0,77.7,0,1,252
2024-08-26,SKU007,799,133,0,42.1,0,4,399
2024-09-02,SKU007,716,79,0,63.4,0,2,237
2024-09-09,SKU007,589,125,0,33.0,0,2,375
2024-09-16,SKU007,466,121,0,27.0,0,0,363
2024-09-23,SKU007,381,85,0,31.4,0,0,255
2024-09-30,SKU007,316,65,0,34.0,0,2,195
2024-10-07,SKU007,275,39,0,49.4,0,1,117
2024-10-14,SKU007,210,64,0,23.0,0,1,192
2024-10-21,SKU007,643,74,508,60.8,0,1,222
2024-10-28,SKU007,586,56,0,73.2,0,4,168
2024-11-04,SKU007,553,29,0,133.5,0,1,87
2024-11-11,SKU007,504,48,0,73.5,0,3,144
2024-11-18,SKU007,387,114,0,23.8,0,2,342
2024-11-25,SKU007,334,51,0,45.8,0,2,153
2024-12-02,SKU007,260,72,0,25.3,0,0,216
2024-12-09,SKU007,205,55,0,26.1,0,1,165
2024-12-16,SKU007,142,62,0,16.0,0,0,186
2024-12-23,SKU007,457,105,420,30.5,0,3,315
2024-12-30,SKU007,440,14,0,219.9,0,0,42
2023-01-02,SKU008,1349,168,1217,56.2,0,8,504
2023-01-09,SKU008,1197,144,0,58.2,0,8,432
2023-01-16,SKU008,1035,154,0,47.0,0,2,462
2023-01-23,SKU008,848,185,0,32.1,0,6,555
2023-01-30,SKU008,728,114,0,44.7,0,3,342
2023-02-06,SKU008,642,83,0,54.1,0,0,249
2023-02-13,SKU008,600,42,0,100.0,0,0,126
2023-02-20,SKU008,519,81,0,44.8,0,3,243
2023-02-27,SKU008,445,71,0,43.9,0,1,213
2023-03-06,SKU008,1307,151,1014,60.6,0,2,453
2023-03-13,SKU008,1184,121,0,68.5,0,2,363
2023-03-20,SKU008,1099,83,0,92.7,0,2,249
2023-03-27,SKU008,1061,36,0,206.3,0,8,108
2023-04-03,SKU008,970,83,0,81.8,0,1,249
2023-04-10,SKU008,928,41,0,158.4,0,4,123
2023-04-17,SKU008,892,32,0,195.1,0,5,96
2023-04-24,SKU008,859,28,0,214.7,0,4,84
2023-05-01,SKU008,812,43,0,132.2,0,1,129
2023-05-08,SKU008,766,45,0,119.1,0,4,135
2023-05-15,SKU008,708,54,0,91.8,0,4,162
2023-05-22,SKU008,641,63,0,71.2,0,4,189
2023-05-29,SKU008,553,84,0,46.1,0,1,252
2023-06-05,SKU008,486,66,0,51.5,0,0,198
2023-06-12,SKU008,435,51,0,59.7,0,2,153
2023-06-19,SKU008,386,47,0,57.5,0,1,141
2023-06-26,SKU008,303,82,0,25.9,0,0,246
2023-07-03,SKU008,209,94,0,15.6,0,0,282
2023-07-10,SKU008,151,58,0,18.2,0,0,174
2023-07-17,SKU008,723,83,655,61.0,0,1,249
2023-07-24,SKU008,642,80,0,56.2,0,0,240
2023-07-31,SKU008,2691,302,2351,62.4,0,0,906
2023-08-07,SKU008,2543,148,0,120.3,0,12,444
2023-08-14,SKU008,2380,151,0,110.3,0,10,453
2023-08-21,SKU008,2074,296,0,49.0,0,5,888
2023-08-28,SKU008,1912,157,0,85.2,0,1,471
2023-09-04,SKU008,1671,240,0,48.7,0,11,720
2023-09-11,SKU008,1258,402,0,21.9,0,1,1206
2023-09-18,SKU008,985,272,0,25.3,0,6,816
2023-09-25,SKU008,681,298,0,16.0,0,3,894
2023-10-02,SKU008,547,131,0,29.2,0,1,393
2023-10-09,SKU008,448,98,0,32.0,0,0,294
2023-10-16,SKU008,352,96,0,25.7,0,0,288
2023-10-23,SKU008,261,91,0,20.1,0,1,273
2023-10-30,SKU008,1154,186,1080,43.4,0,5,558
2023-11-06,SKU008,952,197,0,33.8,0,6,591
2023-11-13,SKU008,820,126,0,45.6,0,2,378
2023-11-20,SKU008,741,77,0,67.4,0,0,231
2023-11-27,SKU008,621,120,0,36.2,0,1,360
2023-12-04,SKU008,502,118,0,29.8,0,0,354
2023-12-11,SKU008,441,61,0,50.6,0,3,183
2023-12-18,SKU008,314,124,0,17.7,0,1,372
2023-12-25,SKU008,247,66,0,26.2,0,1,198
2024-01-01,SKU008,901,109,764,57.9,0,1,327
2024-01-08,SKU008,633,267,0,16.6,0,2,801
2024-01-15,SKU008,2401,253,2023,66.4,0,1,759
2024-01-22,SKU008,2180,220,0,69.4,0,9,660
2024-01-29,SKU008,1998,173,0,80.8,0,6,519
2024-02-05,SKU008,1870,122,0,107.3,0,4,366
2024-02-12,SKU008,1805,61,0,207.1,0,12,183
2024-02-19,SKU008,1707,86,0,138.9,0,9,258
2024-02-26,SKU008,1605,93,0,120.8,0,6,279
2024-03-04,SKU008,1492,107,0,97.6,0,10,321
2024-03-11,SKU008,1409,73,0,135.1,0,0,219
2024-03-18,SKU008,1339,70,0,133.9,0,2,210
2024-03-25,SKU008,1251,86,0,101.8,0,6,258
2024-04-01,SKU008,1151,94,0,85.7,0,7,282
2024-04-08,SKU008,1072,72,0,104.2,0,3,216
2024-04-15,SKU008,945,124,0,53.3,0,0,372
2024-04-22,SKU008,894,51,0,122.7,0,1,153
2024-04-29,SKU008,835,58,0,100.8,0,3,174
2024-05-06,SKU008,760,72,0,73.9,0,3,216
2024-05-13,SKU008,644,113,0,39.9,0,1,339
2024-05-20,SKU008,601,42,0,100.1,0,1,126
2024-05-27,SKU008,545,55,0,69.4,0,1,165
2024-06-03,SKU008,461,83,0,38.9,0,3,249
2024-06-10,SKU008,374,84,0,31.2,0,0,252
2024-06-17,SKU008,307,67,0,32.1,0,1,201
2024-06-24,SKU008,248,58,0,29.9,0,0,174
2024-07-01,SKU008,1328,174,1254,53.4,0,5,522
2024-07-08,SKU008,1240,83,0,104.6,0,3,249
2024-07-15,SKU008,1125,112,0,70.3,0,6,336
2024-07-22,SKU008,1042,77,0,94.7,0,0,231
2024-07-29,SKU008,791,251,0,22.1,0,5,753
2024-08-05,SKU008,561,225,0,17.5,0,4,675
2024-08-12,SKU008,2091,293,1827,50.0,0,6,879
2024-08-19,SKU008,1907,178,0,75.0,0,2,534
2024-08-26,SKU008,1777,128,0,97.2,0,2,384
2024-09-02,SKU008,1591,184,0,60.5,0,9,552
2024-09-09,SKU008,1346,236,0,39.9,0,4,708
2024-09-16,SKU008,1212,130,0,65.3,0,0,390
2024-09-23,SKU008,963,249,0,27.1,0,6,747
2024-09-30,SKU008,869,88,0,69.1,0,0,264
2024-10-07,SKU008,767,102,0,52.6,0,2,306
2024-10-14,SKU008,684,81,0,59.1,0,4,243
2024-10-21,SKU008,560,120,0,32.7,0,0,360
2024-10-28,SKU008,475,85,0,39.1,0,0,255
2024-11-04,SKU008,328,147,0,15.6,0,2,441
2024-11-11,SKU008,255,71,0,25.1,0,0,213
2024-11-18,SKU008,1101,132,978,58.4,0,1,396
2024-11-25,SKU008,965,135,0,50.0,0,6,405
2024-12-02,SKU008,824,135,0,42.7,0,0,405
2024-12-09,SKU008,777,47,0,115.7,0,2,141
2024-12-16,SKU008,689,86,0,56.1,0,2,258
2024-12-23,SKU008,617,70,0,61.7,0,4,210
2024-12-30,SKU008,595,18,0,231.3,0,1,54
2023-01-02,SKU009,142,17,0,58.4,0,0,51
2023-01-09,SKU009,119,23,0,36.2,0,0,69
2023-01-16,SKU009,93,26,0,25.0,0,0,78
2023-01-23,SKU009,90,3,0,209.5,0,0,9
2023-01-30,SKU009,80,10,0,56.0,0,0,30
2023-02-06,SKU009,340,41,301,58.0,0,1,123
2023-02-13,SKU009,327,12,0,190.6,0,0,36
2023-02-20,SKU009,281,46,0,42.8,0,1,138
2023-02-27,SKU009,231,49,0,33.0,0,1,147
2023-03-06,SKU009,200,30,0,46.7,0,1,90
2023-03-13,SKU009,165,34,0,34.0,0,0,102
2023-03-20,SKU009,152,13,0,81.8,0,0,39
2023-03-27,SKU009,124,28,0,31.0,0,0,84
2023-04-03,SKU009,88,36,0,17.1,0,0,108
2023-04-10,SKU009,216,32,160,47.2,0,1,96
2023-04-17,SKU009,188,27,0,48.7,0,1,81
2023-04-24,SKU009,139,48,0,20.3,0,0,144
2023-05-01,SKU009,94,45,0,14.6,0,0,135
2023-05-08,SKU009,803,110,819,51.1,0,4,330
2023-05-15,SKU009,760,39,0,136.4,0,2,117
2023-05-22,SKU009,740,18,0,287.7,0,3,54
2023-05-29,SKU009,712,25,0,199.3,0,1,75
2023-06-05,SKU009,675,36,0,131.2,0,4,108
2023-06-12,SKU009,601,70,0,60.1,0,3,210
2023-06-19,SKU009,580,18,0,225.5,0,0,54
2023-06-26,SKU009,551,29,0,133.0,0,4,87
2023-07-03,SKU009,505,42,0,84.2,0,0,126
2023-07-10,SKU009,446,59,0,52.9,0,1,177
2023-07-17,SKU009,406,39,0,72.9,0,1,117
2023-07-24,SKU009,364,41,0,62.1,0,2,123
2023-07-31,SKU009,321,41,0,54.8,0,0,123
2023-08-07,SKU009,287,34,0,59.1,0,0,102
2023-08-14,SKU009,259,28,0,64.7,0,1,84
2023-08-21,SKU009,239,19,0,88.0,0,1,57
2023-08-28,SKU009,190,48,0,27.7,0,1,144
2023-09-04,SKU009,140,49,0,20.0,0,0,147
2023-09-11,SKU009,362,66,288,38.4,0,2,198
2023-09-18,SKU009,356,4,0,365.0,0,2,12
2023-09-25,SKU009,287,67,0,30.0,0,1,201
2023-10-02,SKU009,240,46,0,36.5,0,1,138
2023-10-09,SKU009,232,7,0,231.8,0,1,21
2023-10-16,SKU009,195,36,0,37.9,0,0,108
2023-10-23,SKU009,144,51,0,19.8,0,0,153
2023-10-30,SKU009,782,93,731,58.9,0,2,279
2023-11-06,SKU009,759,21,0,252.9,0,4,63
2023-11-13,SKU009,583,172,0,23.7,0,0,516
2023-11-20,SKU009,468,115,0,28.5,0,2,345
2023-11-27,SKU009,397,69,0,40.3,0,2,207
2023-12-04,SKU009,287,108,0,18.6,0,0,324
2023-12-11,SKU009,787,98,598,56.2,0,3,294
2023-12-18,SKU009,599,185,0,22.7,0,2,555
2023-12-25,SKU009,450,147,0,21.4,0,1,441
2024-01-01,SKU009,425,24,0,123.9,0,1,72
2024-01-08,SKU009,399,25,0,111.7,0,2,75
2024-01-15,SKU009,387,10,0,270.7,0,2,30
2024-01-22,SKU009,366,19,0,134.8,0,2,57
2024-01-29,SKU009,330,34,0,67.9,0,0,102
2024-02-05,SKU009,311,19,0,114.5,0,2,57
2024-02-12,SKU009,276,33,0,58.5,0,0,99
2024-02-19,SKU009,253,23,0,77.0,0,1,69
2024-02-26,SKU009,218,34,0,44.9,0,0,102
2024-03-04,SKU009,197,21,0,65.6,0,1,63
2024-03-11,SKU009,158,38,0,29.1,0,0,114
2024-03-18,SKU009,135,23,0,41.1,0,0,69
2024-03-25,SKU009,116,19,0,42.7,0,0,57
2024-04-01,SKU009,85,31,0,19.2,0,0,93
2024-04-08,SKU009,265,54,234,34.3,0,0,162
2024-04-15,SKU009,194,71,0,19.1,0,0,213
2024-04-22,SKU009,462,70,338,46.2,0,3,210
2024-04-29,SKU009,405,54,0,52.5,0,2,162
2024-05-06,SKU009,351,52,0,47.2,0,1,156
2024-05-13,SKU009,299,51,0,41.0,0,1,153
2024-05-20,SKU009,287,11,0,182.5,0,1,33
2024-05-27,SKU009,247,39,0,44.3,0,0,117
2024-06-03,SKU009,212,35,0,42.4,0,1,105
2024-06-10,SKU009,834,90,713,64.9,0,3,270
2024-06-17,SKU009,780,51,0,107.0,0,5,153
2024-06-24,SKU009,692,83,0,58.4,0,1,249
2024-07-01,SKU009,614,77,0,55.8,0,4,231
2024-07-08,SKU009,570,40,0,99.7,0,1,120
2024-07-15,SKU009,551,18,0,214.2,0,2,54
2024-07-22,SKU009,489,60,0,57.0,0,1,180
2024-07-29,SKU009,423,65,0,45.5,0,0,195
2024-08-05,SKU009,375,48,0,54.7,0,2,144
2024-08-12,SKU009,339,34,0,69.8,0,2,102
2024-08-19,SKU009,302,35,0,60.4,0,1,105
2024-08-26,SKU009,225,76,0,20.7,0,1,228
2024-09-02,SKU009,181,43,0,29.5,0,0,129
2024-09-09,SKU009,145,36,0,28.2,0,0,108
2024-09-16,SKU009,433,55,343,55.1,0,3,165
2024-09-23,SKU009,393,37,0,74.3,0,1,111
2024-09-30,SKU009,310,82,0,26.5,0,0,246
2024-10-07,SKU009,243,67,0,25.4,0,0,201
2024-10-14,SKU009,221,22,0,70.3,0,0,66
2024-10-21,SKU009,171,50,0,23.9,0,1,150
2024-10-28,SKU009,814,99,743,57.6,0,5,297
2024-11-04,SKU009,776,33,0,164.6,0,2,99
2024-11-11,SKU009,561,213,0,18.4,0,0,639
2024-11-18,SKU009,382,179,0,14.9,0,0,537
2024-11-25,SKU009,1356,162,1136,58.6,0,8,486
2024-12-02,SKU009,1251,97,0,90.3,0,1,291
2024-12-09,SKU009,1170,80,0,102.4,0,1,240
2024-12-16,SKU009,959,210,0,32.0,0,3,630
2024-12-23,SKU009,735,221,0,23.3,0,2,663
2024-12-30,SKU009,725,8,0,365.0,0,3,24
2023-01-02,SKU010,1033,224,1019,32.3,0,6,672
2023-01-09,SKU010,816,211,0,27.1,0,5,633
2023-01-16,SKU010,583,228,0,17.9,0,4,684
2023-01-23,SKU010,2186,317,1924,48.3,0,15,951
2023-01-30,SKU010,2008,163,0,86.2,0,2,489
2023-02-06,SKU010,1823,183,0,69.7,0,0,549
2023-02-13,SKU010,1711,112,0,106.9,0,1,336
2023-02-20,SKU010,1642,68,0,169.0,0,6,204
2023-02-27,SKU010,1533,103,0,104.2,0,12,309
2023-03-06,SKU010,1421,100,0,99.5,0,4,300
2023-03-13,SKU010,1325,92,0,100.8,0,10,276
2023-03-20,SKU010,1228,87,0,98.8,0,8,261
2023-03-27,SKU010,1138,82,0,97.1,0,3,246
2023-04-03,SKU010,1035,100,0,72.4,0,6,300
2023-04-10,SKU010,980,49,0,140.0,0,6,147
2023-04-17,SKU010,921,53,0,121.6,0,2,159
2023-04-24,SKU010,782,137,0,40.0,0,6,411
2023-05-01,SKU010,694,82,0,59.2,0,1,246
2023-05-08,SKU010,648,45,0,100.8,0,0,135
2023-05-15,SKU010,576,72,0,56.0,0,3,216
2023-05-22,SKU010,515,58,0,62.1,0,2,174
2023-05-29,SKU010,480,33,0,101.8,0,1,99
2023-06-05,SKU010,415,64,0,45.4,0,1,192
2023-06-12,SKU010,371,43,0,60.4,0,0,129
2023-06-19,SKU010,306,65,0,33.0,0,2,195
2023-06-26,SKU010,713,105,514,47.5,0,2,315
2023-07-03,SKU010,657,54,0,85.2,0,0,162
2023-07-10,SKU010,552,105,0,36.8,0,0,315
2023-07-17,SKU010,419,133,0,22.1,0,1,399
2023-07-24,SKU010,287,131,0,15.3,0,0,393
2023-07-31,SKU010,1298,249,1260,36.5,0,8,747
2023-08-07,SKU010,998,292,0,23.9,0,2,876
2023-08-14,SKU010,783,213,0,25.7,0,0,639
2023-08-21,SKU010,1905,359,1481,37.1,0,7,1077
2023-08-28,SKU010,1602,296,0,37.9,0,9,888
2023-09-04,SKU010,1423,170,0,58.6,0,4,510
2023-09-11,SKU010,1040,379,0,19.2,0,4,1137
2023-09-18,SKU010,912,124,0,51.5,0,2,372
